adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
10,10,100,3,10,10,2.0,30.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,1,1,0.35021081599916787,0.35021081599916787,0.010490007202379683,-1.1324630742809412,1.0,1.0,1.0,0.242747639711421
10,14,50,5,10,10,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,36,36,0.10872029387255201,0.08340912077139115,0.00893367064466034,-2.20601476672503,0.6111111111111112,0.6388888888888888,1.0,0.23991003459643134
10,14,200,2,10,14,3.0,30.0,20.0,0.2,15,85,200,1.5,0.5,3.0,20,1.0,1,1,0.34474009083432544,0.34474009083432544,0.001974990320689221,-0.40037568613047286,1.0,1.0,1.0,0.2389556219877921
20,20,200,3,10,14,3.0,25.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,8,8,0.1956292711392984,0.0949265565331631,0.006039141975246746,-0.9739987340522032,0.5,0.625,1.0,0.2149207212968188
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
14,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,50,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,100,3,10,14,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,100,3,10,10,3.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,100,3,10,10,2.0,25.0,18.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,100,3,10,10,2.0,25.0,20.0,0.1,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
